original_index,address,latitude,longitude,status
4613,21XX NAVAJO ST DENTON TX ,33.2331658,-97.1081164,VALID
4614,4XX N LOOP 288 HWY DENTON TX ,33.2584052,-97.1428634,VALID
4615,55XX DOLORES PL DENTON TX ,33.1713501,-97.0739888,VALID
4616,15XX KENDOLPH DR DENTON TX ,33.1998148,-97.1520057,VALID
4617,37XX MONTE CARLO LN DENTON TX ,33.1656126,-97.1148395,VALID
4618,36XX N ELM ST DENTON TX ,33.2483035,-97.1480169,VALID
4619,16XX PAISLEY ST DENTON TX ,33.2207581,-97.1094508,VALID
4620,39XX CARMEL VILLAS DR DENTON TX ,33.1725843,-97.08162,VALID
4621,30XX COUNTRY CLUB RD DENTON TX ,33.1621985,-97.1419084,VALID
4622,28XX GLENWOOD LN DENTON TX ,33.2382124,-97.115532,VALID
4623,13XX NEFF ST DENTON TX ,33.2027685,-97.1446823,VALID
4624,88XX BASANITE AVE DENTON TX ,33.1440633,-97.2592111,VALID
4625,16XX AMHERST DR DENTON TX ,33.2313075,-97.149459,VALID
4626,37XX OCEANVIEW DR DENTON TX ,33.1742407,-97.0786109,VALID
4627,124XX GROSBEAK DR DENTON TX ,33.1456834,-97.2556581,VALID
4628,36XX FORRESTRIDGE DR DENTON TX ,33.1689178,-97.1294577,VALID
4629,68XX ALDERBROOK DR DENTON TX ,33.148481,-97.0955017,VALID
4630,54XX PERSIMMON DR DENTON TX ,33.2671128,-97.1222788,VALID
4631,7XX S MAYHILL RD DENTON TX ,33.1922091,-97.0856294,VALID
4632,18XX PANHANDLE ST DENTON TX ,33.2216193,-97.1526645,VALID
4633,32XX SAINT CLAIRE DR DENTON TX ,33.1752412,-97.1098641,VALID
4634,34XX KNOLL PINES RD DENTON TX ,33.1806063,-97.0590804,VALID
4635,96XX ARKOSE DR DENTON TX ,33.139921,-97.2557407,VALID
4636,25XX BRIARHURST CT DENTON TX ,33.2638277,-97.1074983,VALID
4637,38XX GANZER RD W DENTON TX ,33.2835587,-97.1911931,VALID
4638,35XX MEADOWLARK LN DENTON TX ,33.2188889,-97.0937801,VALID
4639,36XX SKELTON ST DENTON TX ,33.2516192,-97.1324169,VALID
4640,47XX N BONNIE BRAE ST DENTON TX ,33.2460697,-97.1605525,VALID
4641,25XX CREEKBEND LN DENTON TX ,33.1912302,-97.0608484,VALID
4642,BARCELONA ST DENTON TX ,33.2353204,-97.1779058,VALID
4643,14XX AUDRA LN DENTON TX ,33.2246081,-97.1068564,VALID
4644,14XX RIDGECREST CIR DENTON TX ,33.1864623,-97.1138504,VALID
4645,29XX DANA LN DENTON TX ,33.2213901,-97.0993495,VALID
4646,49XX S INTERSTATE 35 EAST DENTON TX ,33.1814754,-97.102065,VALID
4647,3XX S LOOP 288 HWY DENTON TX ,33.1970392,-97.0919826,VALID
4648,2XX RIDGECREST CIR DENTON TX ,33.1864623,-97.1138504,VALID
4649,23XX ETON PL DENTON TX ,33.2388038,-97.1739165,VALID
4650,4XX W SYCAMORE ST DENTON TX ,33.2126151,-97.1438642,VALID
4651,11XX MEADOW HILL ST DENTON TX ,33.2552847,-97.1161281,VALID
4652,39XX STONE OAK BLVD DENTON TX ,33.1507432,-97.0924701,VALID
4653,23XX BLACKCAP ST DENTON TX ,33.1924674,-97.1524492,VALID
4654,96XX CRESTVIEW DR DENTON TX ,33.1440214,-97.2391444,VALID
4655,28XX LOON LAKE RD DENTON TX ,33.1745164,-97.1068236,VALID
4656,5XX BIGHORN PASS DENTON TX ,33.1539333,-97.1397512,VALID
4657,56XX ROUND HILL RD DENTON TX ,33.1544083,-97.1378667,VALID
4658,36XX MONTECITO RD DENTON TX ,33.1606932,-97.1198416,VALID
4659,11XX LINCOLN PL DENTON TX ,33.20389,-97.1275199,VALID
4660,18XX LATTIMORE ST DENTON TX ,33.2253527,-97.110405,VALID
4661,44XX EAGLESTONE WAY DENTON TX ,33.1563107,-97.1374982,VALID
4662,25XX I 35 W DENTON TX ,33.1648139,-97.1855749,VALID
4663,25XX I 35 W HWY DENTON TX ,33.1648139,-97.1855749,VALID
4664,45XX VINTAGE BLVD DENTON TX ,33.1701268,-97.168938,VALID
4665,25XX PERRYTON DR DALLAS 75224 TX ,32.7142004,-96.856975,VALID
4666,WOLFTRAP DR DENTON TX ,33.2460767,-97.1237708,VALID
4667,87XX SWAN PARK DR DENTON TX ,33.1421911,-97.1139245,VALID
4668,17XX SPINNAKER DR DENTON TX ,33.1685154,-97.1149344,VALID
4669,33XX COLLINS RD DENTON COUNTY TX ,33.2510366,-97.0614428,VALID
4670,81XX COCOBOLO DR DENTON TX ,33.1461089,-97.2449287,VALID
4671,15XX S I 35 E DENTON TX ,33.1814754,-97.102065,VALID
4672,39XX WHITETAIL DR DENTON TX ,33.2495421,-97.0889366,VALID
4673,W OAK AND I 35 E TX ,32.6340653,-96.8233504,VALID
4674,MILAM E RD DENTON TX ,33.2984602,-97.1589854,VALID
4675,15XX MOCKINGBIRD LN DENTON TX ,33.2223676,-97.0976468,VALID
4676,19XX VIBRANT LN DENTON TX ,33.1942493,-97.1082463,VALID
4677,70XX CHAUCER DR DENTON TX ,33.1487281,-97.1127558,VALID
4678,111XX LANDMARK CT DENTON TX ,33.1429324,-97.2434201,VALID
4679,33XX SPRING SIDE RD DENTON TX ,33.190498,-97.1882685,VALID
4680,20XX UNDERWOOD RD DENTON TX ,33.1835834,-97.1879574,VALID
4681,1XX FRIAR TUCK CIR DENTON TX ,33.2394032,-97.1080901,VALID
4682,57XX EDWARDS RD DENTON TX ,33.1780772,-97.0726157,VALID
4683,28XX LONGFELLOW LN DENTON TX ,33.2430616,-97.115993,VALID
4684,33XX HARDAWAY RD DENTON TX ,33.2486204,-97.1562297,VALID
4685,125XX GRITSTONE DR DENTON TX ,33.1329174,-97.2554717,VALID
4686,34XX PHEASANT HOLLOW ST DENTON TX ,33.2520644,-97.1310528,VALID
4687,66XX I 35 HWY DENTON TX ,33.2680024,-97.1780427,VALID
4688,1XX N BELL AVE DENTON TX ,33.2310843,-97.1272288,VALID
4689,28XX CARMEL ST DENTON TX ,33.1718637,-97.1222653,VALID
4690,34XX CRISOFORO DR DENTON TX ,33.2521413,-97.1470132,VALID
4691,16XX E RYAN RD DENTON TX ,33.161471,-97.1246831,VALID
4692,36XX FRANKFORD RD DALLAS TX ,32.9981346,-96.8138841,VALID
4693,3XX CANDLEWOOD PL RICHARDSON TX ,32.9444541,-96.71638,VALID
4694,3XX MAPLE ST DENTON TX ,33.2082019,-97.1428479,VALID
4695,97XX ORANGEWOOD TRL DENTON TX ,33.136341,-97.2310749,VALID
4696,2XX W PARKWAY ST DENTON TX ,33.2180686,-97.1358893,VALID
4697,34XX FRIESIAN CT DENTON TX ,33.154783,-97.0990261,VALID
4698,31XX MINGO RD DENTON TX ,33.2314612,-97.1056244,VALID
4699,1XX FIRST ST DENTON TX ,33.2024121,-97.0635303,VALID
4700,79XX SEVEN OAKS LN DENTON TX ,33.1416371,-97.1183191,VALID
4701,18XX W OAK ST DENTON TX ,33.2157359,-97.1545246,VALID
4702,25XX CARRIL AL LAGO DR DENTON TX ,33.2346756,-97.1635644,VALID
4703,39XX NORTHPOINTE DR DENTON TX ,33.2535778,-97.1390895,VALID
4704,2XX INDUSTRIAL ST DENTON TX ,33.211199,-97.1301502,VALID
4705,17XX MOCKINGBIRD LN DENTON TX ,33.2223676,-97.0976468,VALID
4706,COLLINS RD DENTON COUNTY TX ,33.2510366,-97.0614428,VALID
4707,82XX CANOE RIDGE LN DENTON TX ,33.1431971,-97.1210694,VALID
4708,35XX BENTLEY CT DENTON TX ,33.1653411,-97.1276737,VALID
4709,PARK LN DENTON TX ,33.2045652,-97.1265278,VALID
4710,46XX RHONE DR DENTON TX ,33.1722494,-97.1694992,VALID
4711,92XX AMBROSIA CT DENTON TX ,33.1455856,-97.2383643,VALID
4712,1XX N LOOP 288 HWY DENTON TX ,33.2584052,-97.1428634,VALID
4713,5XX HOGAN DR DENTON TX ,33.1528703,-97.1385746,VALID
4714,40XX SONOMA DR DENTON TX ,33.1707058,-97.173622,VALID
4715,30XX MEGAN ST DENTON TX ,33.2419434,-97.0944941,VALID
4716,11XX CLUB HOUSE DR DENTON TX ,33.2243409,-97.1229744,VALID
4717,73XX DESERT WILLOW DR DENTON TX ,33.176413,-97.0611637,VALID
4718,15XX N LOOP 288 DENTON TX ,33.2584052,-97.1428634,VALID
4719,59XX CREEKWAY DR DENTON TX ,33.1330711,-97.1907869,VALID
4720,26XX OLD ALTON RD DENTON TX ,33.1315678,-97.1030424,VALID
4721,24XX E UNIVERSITY DR CROSSROADS TX ,33.2263872,-96.9898413,VALID
4722,2XX ROBBIE-O ST DENTON TX ,33.2488186,-97.136298,VALID
4723,68XX EDWARDS RD DENTON TX ,33.1780772,-97.0726157,VALID
4724,7XX S TRINITY RD DENTON TX ,33.2092685,-97.0602672,VALID
4725,52XX SPYGLASS HILL LN DENTON TX ,33.1727057,-97.0793968,VALID
4726,26XX ROSELAWN DR DENTON TX ,33.1846168,-97.1479993,VALID
4727,BROADWAY ST DENTON TX ,33.222518,-97.1483385,VALID
4728,23XX RUFF RD DENTON TX ,33.1919906,-97.1514999,VALID
4729,10XX MALONE ST DENTON TX ,33.2281522,-97.1497076,VALID
4730,27XX CLAYDON DR DENTON TX ,33.2410772,-97.1727419,VALID
4731,N AVE C DENTON TX ,33.207115,-97.1508123,VALID
4732,35XX BILTMORE ST DENTON TX ,33.2229437,-97.0924208,VALID
4733,10XX LAKEVIEW BLVD DENTON TX ,33.2257982,-97.0604461,VALID
4734,12XX S MAYHILL RD DENTON TX ,33.1922091,-97.0856294,VALID
4735,PERTAIN ST DENTON TX ,33.2267599,-97.1150929,VALID
4736,47XX GUADALUPE PL EL PASO TX ,31.8605052,-106.4263591,VALID
4737,BERRY DOWN LN DENTON TX ,33.1850609,-97.0941166,VALID
4738,37XX CALVERT LN DENTON TX ,33.2501395,-97.1060698,VALID
4739,27XX WOODHAVEN ST DENTON TX ,33.2395723,-97.1144375,VALID
4740,66XX GANZER RD E DENTON TX ,33.279234,-97.1686018,VALID
4741,3XX E UNIVERSITY DR DENTON TX ,33.2345383,-97.0783176,VALID
4742,132XX GEORGE FOSTER RD PONDER TX ,33.2371507,-97.3697419,VALID
4743,22XX PALAMINO CT DENTON TX ,33.1736849,-97.1086766,VALID
4744,20XX N MASCH BRANCH RD DENTON TX ,33.2304372,-97.1972384,VALID
4745,LINCOLN PL DENTON TX ,33.20389,-97.1275199,VALID
4746,6XX HEADLEE ST DENTON TX ,33.2383986,-97.139692,VALID
4747,3XX N AVE C DENTON TX ,33.207115,-97.1508123,VALID
4748,38XX GRANADA TRL DENTON TX ,33.1648867,-97.1230349,VALID
4749,21XX FM 1173 DENTON TX ,33.2599401,-97.1937191,VALID
4750,47XX FOX SEDGE LN DENTON TX ,33.1693739,-97.0732062,VALID
4751,29XX THUNDERBIRD DR DENTON TX ,33.235433,-97.1713465,VALID
4752,14XX MINGO RD DENTON TX ,33.2314612,-97.1056244,VALID
4753,97XX CREEKMERE DR DENTON TX ,33.1341968,-97.201292,VALID
4754,91XX SEVEN OAKS LN DENTON TX ,33.1416371,-97.1183191,VALID
4755,23XX HINKLE DR DENTON TX ,33.2360943,-97.1444733,VALID
4756,15XX W HERCULES LN DENTON TX ,33.2540401,-97.1399927,VALID
4757,4XX WINDBROOK ST DENTON TX ,33.2494201,-97.1294263,VALID
4758,5XX I 35 W DENTON TX ,33.1648139,-97.1855749,VALID
4759,16XX W EAGLE DR DENTON TX ,33.206632,-97.14474,VALID
4760,37XX PROMINENCE PKWY DENTON TX ,33.2275584,-97.0868663,VALID
4761,SOLEDAD DR DENTON TX ,33.1720626,-97.0768019,VALID
4762,130XX I 35 W NORTHLAKE TX ,33.0507786,-97.2523967,VALID
4763,28XX ROYAL ACRES DR DENTON TX ,33.2539902,-97.1166525,VALID
4764,30XX SWISHER RD DENTON TX ,33.1298193,-97.0354104,VALID
4765,39XX SWISHER RD DENTON TX ,33.1298193,-97.0354104,VALID
4766,40XX WILLOW GROVE AVE DENTON TX ,33.1600585,-97.1261689,VALID
4767,74XX RIVERCHASE TRL DENTON TX ,33.1527211,-97.1246769,VALID
4768,7XX W OAK ST DENTON TX ,33.2157359,-97.1545246,VALID
4769,15XX MOZINGO ST DENTON TX ,33.2271945,-97.1103733,VALID
4770,4XX W MULBERRY ST DENTON TX ,33.2135492,-97.1427608,VALID
4771,45XX GUNNISON DR DENTON TX ,33.1690838,-97.079092,VALID
4772,2XX E DAUGHERTY ST DENTON TX ,33.2009913,-97.1326284,VALID
4773,25XX CERROS LN DENTON TX ,33.2338438,-97.1635942,VALID
4774,SPANISH LN DENTON TX ,33.1566522,-97.1013013,VALID
4775,71XX SILKTREE CT DENTON TX ,33.1774676,-97.0605527,VALID
4776,S AUSTIN ST DENTON TX ,33.1652154,-97.0977888,VALID
4777,20XX MEADOWS AVE ARGYLE TX ,33.1004693,-97.1165633,VALID
4778,36XX BLUESTEM BLVD DENTON TX ,33.148871,-97.1724536,VALID
4779,37XX CEDAR ELM TRL DENTON TX ,33.150316,-97.1717551,VALID
4780,39XX CEDAR ELM TRL DENTON TX ,33.150316,-97.1717551,VALID
4781,39XX BLUESTEM BLVD DENTON TX ,33.148871,-97.1724536,VALID
4782,76XX POPLAR DR DENTON TX ,33.1497434,-97.1692471,VALID
4783,23XX KENDOLPH DR DENTON TX ,33.1998148,-97.1520057,VALID
4784,14XX RAZORBILL RD DENTON TX ,33.1938102,-97.1505118,VALID
4785,15XX RAZORBILL RD DENTON TX ,33.1938102,-97.1505118,VALID
4786,33XX KINGSGARDEN RD DENTON TX ,33.2535947,-97.1651732,VALID
4787,19XX CANYON CT DENTON TX ,33.1951483,-97.1103788,VALID
4788,116XX SOUTHERLAND DR DENTON TX ,33.1323248,-97.2465841,VALID
4789,63XX ST JAMES PL DENTON TX ,33.1525246,-97.1003187,VALID
4790,22XX SHADY OAKS DR DENTON TX ,33.2008585,-97.1064494,VALID
4791,14XX ASHER LN DENTON TX ,33.1659891,-97.1152779,VALID
4792,15XX ASHER LN DENTON TX ,33.1659891,-97.1152779,VALID
4793,58XX LOVELAND DR DENTON TX ,33.1683185,-97.0782252,VALID
4794,30XX LOVERS LN DENTON TX ,33.2497754,-97.200104,VALID
4795,108XX GOODLAND DR DENTON TX ,33.1457047,-97.2358095,VALID
4796,21XX SCRIPTURE ST DENTON TX ,33.2188813,-97.1575335,VALID
4797,39XX I 35 HWY DENTON TX ,33.2680024,-97.1780427,VALID
4798,72XX RED CEDAR CT DENTON TX ,33.1765783,-97.0605256,VALID
4799,3XX ROSS ST DENTON TX ,33.2335526,-97.1357585,VALID
4800,10XX NORA LN DENTON TX ,33.1718167,-97.1443843,VALID
4801,71XX RAINTREE WAY DENTON TX ,33.1526309,-97.1255985,VALID
4802,19XX W OAK ST DENTON TX ,33.2157359,-97.1545246,VALID
4803,63XX MILAM RDG DENTON TX ,33.2934421,-97.1682086,VALID
4804,36XX ANN ARBOR LN DENTON TX ,33.2528492,-97.1381906,VALID
4805,88XX CONROE DR DENTON TX ,33.1402066,-97.1864554,VALID
4806,24XX TOUCAN DR DENTON TX ,33.1910149,-97.1496537,VALID
4807,33XX MARYMOUNT DR DENTON TX ,33.1587939,-97.0950131,VALID
4808,37XX SAFAI ST DENTON TX ,33.1652244,-97.1170141,VALID
4809,94XX MEADOWPARK DR DENTON TX ,33.1369024,-97.1857174,VALID
4810,61XX MILAM RDG DENTON TX ,33.2934421,-97.1682086,VALID
4811,6XX MESQUITE RANCH RD DENTON TX ,33.1564704,-97.1406963,VALID
4812,26XX E MCKINNEY ST DENTON TX ,33.2115705,-97.0875966,VALID
4813,47XX STILLHOUSE HOLLOW LN DENTON TX ,33.1371617,-97.1808956,VALID
4814,12XX S AVE C DENTON TX ,33.207115,-97.1508123,VALID
4815,27XX SHADY OAKS DR DENTON TX ,33.2008585,-97.1064494,VALID
4816,75XX N OAK LEAF TRL DENTON TX ,33.150369,-97.1737783,VALID
4817,39XX ROXBURY ST DENTON TX ,33.1587421,-97.111457,VALID
4818,34XX LEGACY DR FRISCO TX ,33.1530097,-96.8478005,VALID
4819,71XX GREENFIELD DR DENTON TX ,33.1922429,-97.061597,VALID
4820,VINE ST DENTON TX ,33.22341,-97.1261824,VALID
4821,94XX BRUTON RD DALLAS TX ,32.7487888,-96.6835693,VALID
4822,22XX PAXTON WAY DENTON TX ,33.2376594,-97.1024578,VALID
4823,20XX NAVAJO ST DENTON TX ,33.2331658,-97.1081164,VALID
4824,29XX HOWARD CT DENTON TX ,33.22551,-97.0989711,VALID
4825,17XX MOONSAIL LN DENTON TX ,33.1678276,-97.1135573,VALID
4826,16XX CHESTNUT ST DENTON TX ,33.2112623,-97.1429876,VALID
4827,2XX W MCKINNEY ST DENTON TX ,33.2169694,-97.1348793,VALID
4828,57XX MILLERS CREEK DR DENTON TX ,33.1380829,-97.1878595,VALID
4829,28XX COUNTRY VIEW CIR DENTON TX ,33.1763288,-97.1439897,VALID
4830,17XX S LOOP 288 HWY DENTON TX ,33.1970392,-97.0919826,VALID
4831,11XX OLD LEE CT DENTON TX ,33.2412242,-97.1013581,VALID
4832,4XX MACK DR DENTON TX ,33.2188328,-97.1059963,VALID
4833,78XX SETTLEMENT DR DENTON TX ,33.1444128,-97.1129627,VALID
4834,80XX I 35 DENTON TX ,33.2802739,-97.177933,VALID
4835,EASTPARK BLVD DENTON TX ,33.2249817,-97.1646838,VALID
4836,17XX WILDWOOD DR CORINTH TX ,33.151531,-97.0642828,VALID
4837,16XX WOODPECKER ST DENTON TX ,33.1896843,-97.1518129,VALID
4838,11XX BRIGHTWOOD TER DENTON TX ,33.2426533,-97.1177194,VALID
4839,78XX N LOCUST ST DENTON TX ,33.256469,-97.1316417,VALID
4840,65XX SHILOH LN DENTON TX ,33.1767049,-97.0657041,VALID
4841,43XX VINTAGE BLVD DENTON TX ,33.1701268,-97.168938,VALID
4842,42XX FRUTH RD DENTON TX ,33.2553106,-97.2017622,VALID
4843,51XX VALLEY FORGE DR DENTON TX ,33.2645624,-97.1100785,VALID
4844,EMBERS LN DENTON TX ,33.2405674,-97.1466487,VALID
4845,27XX WILSONWOOD DR DENTON TX ,33.2428567,-97.1185962,VALID
4846,75XX JACKPINE DR DENTON TX ,33.1771958,-97.0567006,VALID
4847,106XX GOODLAND DR DENTON TX ,33.1457047,-97.2358095,VALID
4848,22XX WATERS EDGE LN DENTON TX ,33.1939734,-97.0619686,VALID
4849,47XX ARGYLE LN DENTON TX ,33.1518064,-97.1545305,VALID
4850,40XX AUTUMN PATH RD DENTON TX ,33.1795271,-97.0551287,VALID
4851,109XX FIELDSTONE ST DENTON TX ,33.1352737,-97.2402976,VALID
4852,4XX GRASSLAND DR DENTON TX ,33.1570479,-97.1353761,VALID
4853,6XX CORDELL ST DENTON TX ,33.2266141,-97.1471889,VALID
4854,13XX MORSE ST DENTON TX ,33.2050266,-97.1104501,VALID
4855,60XX PARKPLACE DR DENTON TX ,33.1341609,-97.1880513,VALID
4856,15XX MINGO ST DENTON TX ,33.2314612,-97.1056244,VALID
4857,CRAWFORD RD DENTON COUNTY TX ,33.1297816,-97.1940365,VALID
4858,12XX SHADY OAKS DR DENTON TX ,33.2008585,-97.1064494,VALID
4859,29XX BELLA LAGO DR DENTON TX ,33.1697525,-97.099981,VALID
4860,2XX S I 35 E HWY DENTON TX ,33.1814754,-97.102065,VALID
4861,15XX VISTA VERDE CT DENTON TX ,33.1485336,-97.1192045,VALID
4862,32XX PINEHURST CT DENTON TX ,33.1702284,-97.1425396,VALID
4863,RUTH ST DENTON TX ,33.2053807,-97.1274001,VALID
4864,13XX COIT ST DENTON TX ,33.2242203,-97.1379801,VALID
4865,TOWN CENTER TRL DENTON TX ,33.2287035,-97.1694331,VALID
4866,32XX CAPETOWN DR DENTON TX ,33.1803031,-97.0609005,VALID
4867,69XX E SHERMAN DR DENTON TX ,33.276093,-97.0962546,VALID
4868,32XX EVERS PKWY DENTON TX ,33.2468056,-97.1354931,VALID
4869,117XX US-380 CROSS ROADS TX ,33.229596,-96.9995656,VALID
4870,25XX SHADY OAKS DR DENTON TX ,33.2008585,-97.1064494,VALID
4871,31XX HERITAGE TRL DENTON TX ,33.2245502,-97.1661732,VALID
4872,81XX CANOE RIDGE LN DENTON TX ,33.1431971,-97.1210694,VALID
4873,20XX VENUS LN DENTON TX ,33.2343225,-97.1709462,VALID
4874,17XX NORTHSTAR RD DENTON TX ,33.1937996,-97.0890394,VALID
4875,XX HIGHVIEW CT DENTON TX ,33.1744087,-97.1317822,VALID
4876,20XX CYRUS WAY DENTON TX ,33.2528821,-97.1068534,VALID
4877,22XX NORTH LAKE TRL DENTON TX ,33.23537,-97.1524327,VALID
4878,19XX DOECREST DR DENTON TX ,33.1463847,-97.1120143,VALID
4879,35XX DUNES ST DENTON TX ,33.2471049,-97.1039667,VALID
4880,11XX EDINBURG LN DENTON TX ,33.2448557,-97.1169526,VALID
4881,117XX OAK BROOK CT DENTON TX ,33.1374733,-97.2493638,VALID
4882,39XX N LOOP 288 HWY DENTON TX ,33.2584052,-97.1428634,VALID
4883,68XX S I 35 CORINTH TX ,33.148343,-97.0569755,VALID
4884,22XX WILDWOOD LN DENTON TX ,33.1588826,-97.1068598,VALID
4885,8XX AILEEN ST DENTON TX ,33.2242761,-97.1533362,VALID
4886,5XX NORTH TEXAS BLVD DENTON TX ,33.2064112,-97.1534274,VALID
4887,31XX RENAISSANCE DR DENTON TX ,33.2522358,-97.162731,VALID
4888,21XX TEASLEY LN DENTON TX ,33.1678163,-97.1103429,VALID
4889,EDINBURG LN DENTON TX ,33.2448557,-97.1169526,VALID
4890,35XX CAMINO REAL TRL DENTON TX ,33.1747817,-97.0767076,VALID
4891,26XX W HICKORY ST DENTON TX ,33.2146565,-97.1475676,VALID
4892,25XX BAUER DR DENTON TX ,33.2402634,-97.1677155,VALID
4893,4XX S WESTERN BLVD DENTON TX ,33.2105208,-97.1846613,VALID
4894,22XX FM 1173 DENTON TX ,33.2599401,-97.1937191,VALID
4895,40XX CROWN CT DENTON TX ,33.2557711,-97.1408349,VALID
4896,31XX N ELM ST DENTON TX ,33.2483035,-97.1480169,VALID
4897,21XX CAREFREE CT DENTON TX ,33.1956885,-97.1093059,VALID
4898,39XX FM 1173 DENTON TX ,33.2599401,-97.1937191,VALID
4899,75XX I 35 W HWY DENTON TX ,33.1648139,-97.1855749,VALID
4900,104XX DRINKWATER DR DENTON TX ,33.1474916,-97.2361775,VALID
4901,38XX BLAGG RD DENTON TX ,33.2284117,-97.0684926,VALID
4902,59XX PIEDROSA CT DENTON TX ,33.1619179,-97.1694029,VALID
4903,ROSE ST DENTON TX ,33.2199077,-97.1230931,VALID
4904,31XX BELMONT ST DENTON TX ,33.1686065,-97.1354584,VALID
4905,40XX HAMPTON RD DENTON TX ,33.2388414,-97.1905603,VALID
4906,27XX HARTLEE FIELD RD DENTON TX ,33.2651529,-97.0833384,VALID
4907,20XX LOCKSLEY LN DENTON TX ,33.2398045,-97.109006,VALID
4908,5XX N I 35 E HWY DENTON TX ,33.2036084,-97.1504619,VALID
4909,40XX MILL RUN RD DENTON TX ,33.2525534,-97.1029105,VALID
4910,18XX GAY DR DENTON TX ,33.2303709,-97.1541469,VALID
4911,14XX CRESCENT ST DENTON TX ,33.2257629,-97.1497812,VALID
4912,19XX N MASCH BRANCH RD DENTON TX ,33.2304372,-97.1972384,VALID
4913,30XX CORBIN RD DENTON TX ,33.1869021,-97.1731155,VALID
4914,93XX AMISTAD LN DENTON TX ,33.1416176,-97.1927124,VALID
4915,95XX HEARTWOOD DR DENTON TX ,33.1346395,-97.2290686,VALID
4916,5XX MOUNTS AVE DENTON TX ,33.2175142,-97.1403887,VALID
4917,20XX BROWN DR DENTON TX ,33.2333824,-97.1251384,VALID
4918,58XX HARVEY GAP LN DENTON TX ,33.1631762,-97.1759286,VALID
4919,8XX INDUSTRIAL ST DENTON TX ,33.211199,-97.1301502,VALID
4920,3XX SARATOGA DR DENTON TX ,33.1709237,-97.1393983,VALID
4921,3XX MEADOWLANDS DR DENTON TX ,33.1692321,-97.1364602,VALID
4922,39XX FLORENTINE DR DENTON TX ,33.1724379,-97.0833417,VALID
4923,HUDSONWOOD DR DENTON TX ,33.1846608,-97.0928243,VALID
4924,3XX E MISSION ST DENTON TX ,33.1809806,-97.1366777,VALID
4925,32XX SOLANA CIR DENTON TX ,33.247618,-97.1543969,VALID
4926,2XX OAKWOOD CIR SHADY SHORES TX ,33.1494832,-97.0344922,VALID
4927,CONROE DENTON TX ,33.1402066,-97.1864554,VALID
4928,36XX ST JOHNS DR DENTON TX ,33.1586845,-97.089616,VALID
4929,6XX TRINITY TRL DENTON TX ,33.2556945,-97.1379687,VALID
4930,MM 460 SB CORINTH TX ,33.1540091,-97.0647322,VALID
4931,34XX SCHUYLER ST DENTON TX ,33.2385588,-97.1781829,VALID
4932,51XX BEAVER CREEK AVE DENTON TX ,33.263345,-97.1253722,VALID
4933,23XX SHADY OAKS DR DENTON TX ,33.2008585,-97.1064494,VALID
4934,LOS COLINAS ST DENTON TX ,33.2330486,-97.1766091,VALID
4935,24XX CARRIL AL LAGO DR DENTON TX ,33.2346756,-97.1635644,VALID
4936,33XX FM 1173 DENTON TX ,33.2599401,-97.1937191,VALID
4937,78XX RODEO DR DENTON TX ,33.2177482,-97.0544683,VALID
4938,27XX CRATER LAKE LN DENTON TX ,33.1763498,-97.1028714,VALID
4939,10XX S MAYHILL RD DENTON TX ,33.1922091,-97.0856294,VALID
4940,25XX TOM COLE RD DENTON TX ,33.2070977,-97.2055129,VALID
4941,117XX E UNIVERSITY DR CROSS ROADS TX ,33.2263872,-96.9898413,VALID
4942,12XX OAK VLY DENTON TX ,33.2234143,-97.1015613,VALID
4943,7XX Waterbrook PKWY ARGYLE TX ,33.0965662,-97.1901403,VALID
4944,13XX KINGS ROW DENTON TX ,33.2490386,-97.1062357,VALID
4945,11XX LINDEN DR DENTON TX ,33.2237946,-97.1558627,VALID
4946,BIGHORN PASS DENTON TX ,33.1539333,-97.1397512,VALID
4947,2XX S SHADY SHORES LAKE DALLAS TX ,33.1207797,-97.0301452,VALID
4948,54XX DAKOTA LN DENTON TX ,33.1992175,-97.1781005,VALID
4949,37XX CANYON VERDE LN DENTON TX ,33.1628276,-97.1726108,VALID
4950,25XX ARTEMISA LN DENTON TX ,33.2343838,-97.1635844,VALID
4951,22XX BLACKCAP ST DENTON TX ,33.1924674,-97.1524492,VALID
4952,55XX ROUND HILL RD DENTON TX ,33.1544083,-97.1378667,VALID
4953,19XX LAKEVIEW LN DENTON TX ,33.1946937,-97.0474519,VALID
4954,12XX Fortner RD LANTANA TX ,33.1005402,-97.1145021,VALID
4955,10XX STUART RD DENTON TX ,33.253604,-97.1221225,VALID
4956,9XX MAPLE ST DENTON TX ,33.2082019,-97.1428479,VALID
4957,23XX LIGHTHOUSE DR DENTON TX ,33.1435417,-97.1038951,VALID
4958,33XX MEADOWLARK LN DENTON TX ,33.2188889,-97.0937801,VALID
4959,8XX BUSHEY ST DENTON TX ,33.2071514,-97.1208431,VALID
4960,18XX BLK FRANKFORD RD CARROLLTON TX ,32.9970803,-96.8535388,VALID
4961,6XX EDWARDS DR SAGINAW TX ,32.8749128,-97.3837387,VALID
4962,4XX TRINITY TRL DENTON TX ,33.2556945,-97.1379687,VALID
4963,17XX VILLAGE CREEK LN DENTON TX ,33.1961943,-97.0605875,VALID
4964,78XX SWAN PARK DR DENTON TX ,33.1421911,-97.1139245,VALID
4965,22XX CREEKDALE DR DENTON TX ,33.1541853,-97.1237441,VALID
4966,40XX N ELM ST DENTON TX ,33.2483035,-97.1480169,VALID
